"Timestamp.2025","2025","Timestamp.2024","2024","Timestamp.2023","2023","Timestamp.2022","2022","Timestamp.2021","2021","Timestamp.2020","2020","Timestamp.2019","2019","Timestamp.2018","2018","Timestamp.2017","2017","Timestamp.2016","2016","Timestamp.2015","2015","Timestamp.2014","2014","Timestamp.2013","2013","Timestamp.2012","2012","Timestamp.2011","2011","Timestamp.2010","2010","Timestamp.2009","2009","Timestamp.2008","2008","Timestamp.2007","2007","Timestamp.2006","2006"
2023-10-30,NA,"2022-10-30",NA,"2021-10-30",NA,"2020-10-30",NA,"2019-10-30",NA,"2018-10-30",NA,"2017-10-30",NA,"2016-10-30",NA,"2015-10-30",NA,"2014-10-30",NA,"2013-10-30",NA,"2012-10-30",NA,"2011-10-30",NA,"2010-10-30",NA,"2009-10-30",NA,"2008-10-30",NA,"2007-10-30","8","2006-10-30",NA,"2005-10-30",NA,"2004-10-30",NA
2023-10-31,NA,"2022-10-31",NA,"2021-10-31",NA,"2020-10-31",NA,"2019-10-31",NA,"2018-10-31",NA,"2017-10-31",NA,"2016-10-31",NA,"2015-10-31",NA,"2014-10-31",NA,"2013-10-31",NA,"2012-10-31",NA,"2011-10-31",NA,"2010-10-31",NA,"2009-10-31",NA,"2008-10-31",NA,"2007-10-31","10.5","2006-10-31",NA,"2005-10-31",NA,"2004-10-31",NA
2023-11-01,NA,"2022-11-01",NA,"2021-11-01",NA,"2020-11-01",NA,"2019-11-01",NA,"2018-11-01",NA,"2017-11-01",NA,"2016-11-01",NA,"2015-11-01",NA,"2014-11-01",NA,"2013-11-01",NA,"2012-11-01",NA,"2011-11-01",NA,"2010-11-01",NA,"2009-11-01",NA,"2008-11-01",NA,"2007-11-01","5.75","2006-11-01",NA,"2005-11-01",NA,"2004-11-01",NA
2023-11-02,NA,"2022-11-02",NA,"2021-11-02",NA,"2020-11-02",NA,"2019-11-02",NA,"2018-11-02",NA,"2017-11-02",NA,"2016-11-02",NA,"2015-11-02",NA,"2014-11-02",NA,"2013-11-02",NA,"2012-11-02",NA,"2011-11-02",NA,"2010-11-02",NA,"2009-11-02",NA,"2008-11-02",NA,"2007-11-02","7","2006-11-02",NA,"2005-11-02",NA,"2004-11-02",NA
2023-11-05,NA,"2022-11-05",NA,"2021-11-05",NA,"2020-11-05",NA,"2019-11-05",NA,"2018-11-05",NA,"2017-11-05",NA,"2016-11-05",NA,"2015-11-05",NA,"2014-11-05",NA,"2013-11-05",NA,"2012-11-05",NA,"2011-11-05",NA,"2010-11-05",NA,"2009-11-05",NA,"2008-11-05",NA,"2007-11-05","9.25","2006-11-05",NA,"2005-11-05",NA,"2004-11-05",NA
2023-11-06,NA,"2022-11-06",NA,"2021-11-06",NA,"2020-11-06",NA,"2019-11-06",NA,"2018-11-06",NA,"2017-11-06",NA,"2016-11-06",NA,"2015-11-06",NA,"2014-11-06",NA,"2013-11-06",NA,"2012-11-06",NA,"2011-11-06",NA,"2010-11-06",NA,"2009-11-06",NA,"2008-11-06",NA,"2007-11-06","9","2006-11-06",NA,"2005-11-06",NA,"2004-11-06",NA
2023-11-07,NA,"2022-11-07",NA,"2021-11-07",NA,"2020-11-07",NA,"2019-11-07",NA,"2018-11-07",NA,"2017-11-07",NA,"2016-11-07",NA,"2015-11-07",NA,"2014-11-07",NA,"2013-11-07",NA,"2012-11-07",NA,"2011-11-07",NA,"2010-11-07",NA,"2009-11-07",NA,"2008-11-07",NA,"2007-11-07","8","2006-11-07",NA,"2005-11-07",NA,"2004-11-07",NA
2023-11-08,NA,"2022-11-08",NA,"2021-11-08",NA,"2020-11-08",NA,"2019-11-08",NA,"2018-11-08",NA,"2017-11-08",NA,"2016-11-08",NA,"2015-11-08",NA,"2014-11-08",NA,"2013-11-08",NA,"2012-11-08",NA,"2011-11-08",NA,"2010-11-08",NA,"2009-11-08",NA,"2008-11-08",NA,"2007-11-08","7.5","2006-11-08",NA,"2005-11-08",NA,"2004-11-08",NA
2023-11-09,NA,"2022-11-09",NA,"2021-11-09",NA,"2020-11-09",NA,"2019-11-09",NA,"2018-11-09",NA,"2017-11-09",NA,"2016-11-09",NA,"2015-11-09",NA,"2014-11-09",NA,"2013-11-09",NA,"2012-11-09",NA,"2011-11-09",NA,"2010-11-09",NA,"2009-11-09",NA,"2008-11-09",NA,"2007-11-09","16.5","2006-11-09",NA,"2005-11-09",NA,"2004-11-09",NA
2023-11-12,NA,"2022-11-12",NA,"2021-11-12",NA,"2020-11-12",NA,"2019-11-12",NA,"2018-11-12",NA,"2017-11-12",NA,"2016-11-12",NA,"2015-11-12",NA,"2014-11-12",NA,"2013-11-12",NA,"2012-11-12",NA,"2011-11-12",NA,"2010-11-12",NA,"2009-11-12",NA,"2008-11-12",NA,"2007-11-12","9","2006-11-12",NA,"2005-11-12",NA,"2004-11-12",NA
2023-11-13,NA,"2022-11-13",NA,"2021-11-13",NA,"2020-11-13",NA,"2019-11-13",NA,"2018-11-13",NA,"2017-11-13",NA,"2016-11-13",NA,"2015-11-13",NA,"2014-11-13",NA,"2013-11-13",NA,"2012-11-13",NA,"2011-11-13",NA,"2010-11-13",NA,"2009-11-13",NA,"2008-11-13",NA,"2007-11-13","5.5","2006-11-13",NA,"2005-11-13",NA,"2004-11-13",NA
2023-11-14,NA,"2022-11-14",NA,"2021-11-14",NA,"2020-11-14",NA,"2019-11-14",NA,"2018-11-14",NA,"2017-11-14",NA,"2016-11-14",NA,"2015-11-14",NA,"2014-11-14",NA,"2013-11-14",NA,"2012-11-14",NA,"2011-11-14",NA,"2010-11-14",NA,"2009-11-14",NA,"2008-11-14",NA,"2007-11-14","14","2006-11-14",NA,"2005-11-14",NA,"2004-11-14",NA
2023-11-15,NA,"2022-11-15",NA,"2021-11-15",NA,"2020-11-15",NA,"2019-11-15",NA,"2018-11-15",NA,"2017-11-15",NA,"2016-11-15",NA,"2015-11-15",NA,"2014-11-15",NA,"2013-11-15",NA,"2012-11-15",NA,"2011-11-15",NA,"2010-11-15",NA,"2009-11-15",NA,"2008-11-15",NA,"2007-11-15","5.5","2006-11-15",NA,"2005-11-15",NA,"2004-11-15",NA
2023-11-16,NA,"2022-11-16",NA,"2021-11-16",NA,"2020-11-16",NA,"2019-11-16",NA,"2018-11-16",NA,"2017-11-16",NA,"2016-11-16",NA,"2015-11-16",NA,"2014-11-16",NA,"2013-11-16",NA,"2012-11-16",NA,"2011-11-16",NA,"2010-11-16",NA,"2009-11-16",NA,"2008-11-16",NA,"2007-11-16","6","2006-11-16",NA,"2005-11-16",NA,"2004-11-16",NA
2023-11-19,NA,"2022-11-19",NA,"2021-11-19",NA,"2020-11-19",NA,"2019-11-19",NA,"2018-11-19",NA,"2017-11-19",NA,"2016-11-19",NA,"2015-11-19",NA,"2014-11-19",NA,"2013-11-19",NA,"2012-11-19",NA,"2011-11-19",NA,"2010-11-19",NA,"2009-11-19",NA,"2008-11-19",NA,"2007-11-19","3.5","2006-11-19",NA,"2005-11-19",NA,"2004-11-19",NA
2023-11-20,NA,"2022-11-20",NA,"2021-11-20",NA,"2020-11-20",NA,"2019-11-20",NA,"2018-11-20",NA,"2017-11-20",NA,"2016-11-20",NA,"2015-11-20",NA,"2014-11-20",NA,"2013-11-20",NA,"2012-11-20",NA,"2011-11-20",NA,"2010-11-20",NA,"2009-11-20",NA,"2008-11-20",NA,"2007-11-20","1.5","2006-11-20",NA,"2005-11-20",NA,"2004-11-20",NA
2023-11-21,NA,"2022-11-21",NA,"2021-11-21",NA,"2020-11-21",NA,"2019-11-21",NA,"2018-11-21",NA,"2017-11-21",NA,"2016-11-21",NA,"2015-11-21",NA,"2014-11-21",NA,"2013-11-21",NA,"2012-11-21",NA,"2011-11-21",NA,"2010-11-21",NA,"2009-11-21",NA,"2008-11-21",NA,"2007-11-21","4.5","2006-11-21",NA,"2005-11-21",NA,"2004-11-21",NA
2023-11-22,NA,"2022-11-22",NA,"2021-11-22",NA,"2020-11-22",NA,"2019-11-22",NA,"2018-11-22",NA,"2017-11-22",NA,"2016-11-22",NA,"2015-11-22",NA,"2014-11-22",NA,"2013-11-22",NA,"2012-11-22",NA,"2011-11-22",NA,"2010-11-22",NA,"2009-11-22",NA,"2008-11-22",NA,"2007-11-22","7","2006-11-22",NA,"2005-11-22",NA,"2004-11-22",NA
2023-11-23,NA,"2022-11-23",NA,"2021-11-23",NA,"2020-11-23",NA,"2019-11-23",NA,"2018-11-23",NA,"2017-11-23",NA,"2016-11-23",NA,"2015-11-23",NA,"2014-11-23",NA,"2013-11-23",NA,"2012-11-23",NA,"2011-11-23",NA,"2010-11-23",NA,"2009-11-23",NA,"2008-11-23",NA,"2007-11-23","7","2006-11-23",NA,"2005-11-23",NA,"2004-11-23",NA
2023-11-26,NA,"2022-11-26",NA,"2021-11-26",NA,"2020-11-26",NA,"2019-11-26",NA,"2018-11-26",NA,"2017-11-26",NA,"2016-11-26",NA,"2015-11-26",NA,"2014-11-26",NA,"2013-11-26",NA,"2012-11-26",NA,"2011-11-26",NA,"2010-11-26",NA,"2009-11-26",NA,"2008-11-26",NA,"2007-11-26","6","2006-11-26",NA,"2005-11-26",NA,"2004-11-26",NA
2023-11-27,NA,"2022-11-27",NA,"2021-11-27",NA,"2020-11-27",NA,"2019-11-27",NA,"2018-11-27",NA,"2017-11-27",NA,"2016-11-27",NA,"2015-11-27",NA,"2014-11-27",NA,"2013-11-27",NA,"2012-11-27",NA,"2011-11-27",NA,"2010-11-27",NA,"2009-11-27",NA,"2008-11-27",NA,"2007-11-27","7.5","2006-11-27",NA,"2005-11-27",NA,"2004-11-27",NA
2023-11-28,NA,"2022-11-28",NA,"2021-11-28",NA,"2020-11-28",NA,"2019-11-28",NA,"2018-11-28",NA,"2017-11-28",NA,"2016-11-28",NA,"2015-11-28",NA,"2014-11-28",NA,"2013-11-28",NA,"2012-11-28",NA,"2011-11-28",NA,"2010-11-28",NA,"2009-11-28",NA,"2008-11-28",NA,"2007-11-28","15.5","2006-11-28",NA,"2005-11-28",NA,"2004-11-28",NA
2023-11-29,NA,"2022-11-29",NA,"2021-11-29",NA,"2020-11-29",NA,"2019-11-29",NA,"2018-11-29",NA,"2017-11-29",NA,"2016-11-29",NA,"2015-11-29",NA,"2014-11-29",NA,"2013-11-29",NA,"2012-11-29",NA,"2011-11-29",NA,"2010-11-29",NA,"2009-11-29",NA,"2008-11-29",NA,"2007-11-29","10.25","2006-11-29",NA,"2005-11-29",NA,"2004-11-29",NA
2023-11-30,NA,"2022-11-30",NA,"2021-11-30",NA,"2020-11-30",NA,"2019-11-30",NA,"2018-11-30",NA,"2017-11-30",NA,"2016-11-30",NA,"2015-11-30",NA,"2014-11-30",NA,"2013-11-30",NA,"2012-11-30",NA,"2011-11-30",NA,"2010-11-30",NA,"2009-11-30",NA,"2008-11-30",NA,"2007-11-30","11","2006-11-30",NA,"2005-11-30",NA,"2004-11-30",NA
2023-12-03,NA,"2022-12-03",NA,"2021-12-03",NA,"2020-12-03",NA,"2019-12-03",NA,"2018-12-03",NA,"2017-12-03",NA,"2016-12-03",NA,"2015-12-03",NA,"2014-12-03",NA,"2013-12-03",NA,"2012-12-03",NA,"2011-12-03",NA,"2010-12-03",NA,"2009-12-03",NA,"2008-12-03",NA,"2007-12-03","4.5","2006-12-03",NA,"2005-12-03",NA,"2004-12-03",NA
2023-12-04,NA,"2022-12-04",NA,"2021-12-04",NA,"2020-12-04",NA,"2019-12-04",NA,"2018-12-04",NA,"2017-12-04",NA,"2016-12-04",NA,"2015-12-04",NA,"2014-12-04",NA,"2013-12-04",NA,"2012-12-04",NA,"2011-12-04",NA,"2010-12-04",NA,"2009-12-04",NA,"2008-12-04",NA,"2007-12-04","11","2006-12-04",NA,"2005-12-04",NA,"2004-12-04",NA
2023-12-05,NA,"2022-12-05",NA,"2021-12-05",NA,"2020-12-05",NA,"2019-12-05",NA,"2018-12-05",NA,"2017-12-05",NA,"2016-12-05",NA,"2015-12-05",NA,"2014-12-05",NA,"2013-12-05",NA,"2012-12-05",NA,"2011-12-05",NA,"2010-12-05",NA,"2009-12-05",NA,"2008-12-05",NA,"2007-12-05","7","2006-12-05",NA,"2005-12-05",NA,"2004-12-05",NA
2023-12-06,NA,"2022-12-06",NA,"2021-12-06",NA,"2020-12-06",NA,"2019-12-06",NA,"2018-12-06",NA,"2017-12-06",NA,"2016-12-06",NA,"2015-12-06",NA,"2014-12-06",NA,"2013-12-06",NA,"2012-12-06",NA,"2011-12-06",NA,"2010-12-06",NA,"2009-12-06",NA,"2008-12-06",NA,"2007-12-06","7.5","2006-12-06",NA,"2005-12-06",NA,"2004-12-06",NA
2023-12-07,NA,"2022-12-07",NA,"2021-12-07",NA,"2020-12-07",NA,"2019-12-07",NA,"2018-12-07",NA,"2017-12-07",NA,"2016-12-07",NA,"2015-12-07",NA,"2014-12-07",NA,"2013-12-07",NA,"2012-12-07",NA,"2011-12-07",NA,"2010-12-07",NA,"2009-12-07",NA,"2008-12-07",NA,"2007-12-07","10","2006-12-07",NA,"2005-12-07",NA,"2004-12-07",NA
2023-12-10,NA,"2022-12-10",NA,"2021-12-10",NA,"2020-12-10",NA,"2019-12-10",NA,"2018-12-10",NA,"2017-12-10",NA,"2016-12-10",NA,"2015-12-10",NA,"2014-12-10",NA,"2013-12-10",NA,"2012-12-10",NA,"2011-12-10",NA,"2010-12-10",NA,"2009-12-10",NA,"2008-12-10",NA,"2007-12-10","11","2006-12-10",NA,"2005-12-10",NA,"2004-12-10",NA
2023-12-11,NA,"2022-12-11",NA,"2021-12-11",NA,"2020-12-11","23.5","2019-12-11",NA,"2018-12-11",NA,"2017-12-11",NA,"2016-12-11",NA,"2015-12-11",NA,"2014-12-11",NA,"2013-12-11",NA,"2012-12-11",NA,"2011-12-11",NA,"2010-12-11",NA,"2009-12-11",NA,"2008-12-11",NA,"2007-12-11","12.5","2006-12-11",NA,"2005-12-11",NA,"2004-12-11",NA
2023-12-12,NA,"2022-12-12",NA,"2021-12-12",NA,"2020-12-12",NA,"2019-12-12",NA,"2018-12-12",NA,"2017-12-12",NA,"2016-12-12",NA,"2015-12-12",NA,"2014-12-12","11.5","2013-12-12",NA,"2012-12-12",NA,"2011-12-12",NA,"2010-12-12",NA,"2009-12-12",NA,"2008-12-12",NA,"2007-12-12","14.25","2006-12-12",NA,"2005-12-12",NA,"2004-12-12",NA
2023-12-13,NA,"2022-12-13",NA,"2021-12-13",NA,"2020-12-13",NA,"2019-12-13","1.75","2018-12-13","2","2017-12-13",NA,"2016-12-13",NA,"2015-12-13",NA,"2014-12-13",NA,"2013-12-13","3.25","2012-12-13",NA,"2011-12-13",NA,"2010-12-13",NA,"2009-12-13",NA,"2008-12-13",NA,"2007-12-13","18","2006-12-13",NA,"2005-12-13",NA,"2004-12-13",NA
2023-12-14,NA,"2022-12-14",NA,"2021-12-14",NA,"2020-12-14","23","2019-12-14",NA,"2018-12-14","2","2017-12-14",NA,"2016-12-14","-1.5","2015-12-14","3.5","2014-12-14",NA,"2013-12-14",NA,"2012-12-14",NA,"2011-12-14",NA,"2010-12-14",NA,"2009-12-14",NA,"2008-12-14",NA,"2007-12-14","18.5","2006-12-14",NA,"2005-12-14",NA,"2004-12-14",NA
2023-12-15,NA,"2022-12-15",NA,"2021-12-15","53.75","2020-12-15","23.75","2019-12-15",NA,"2018-12-15",NA,"2017-12-15","-7.75","2016-12-15","-1.5","2015-12-15","-1.25","2014-12-15","6.5","2013-12-15",NA,"2012-12-15",NA,"2011-12-15",NA,"2010-12-15",NA,"2009-12-15",NA,"2008-12-15",NA,"2007-12-15",NA,"2006-12-15",NA,"2005-12-15",NA,"2004-12-15",NA
2023-12-16,NA,"2022-12-16","41.5","2021-12-16","50.5","2020-12-16","23","2019-12-16","3.5","2018-12-16",NA,"2017-12-16",NA,"2016-12-16","-1.25","2015-12-16","-5.75","2014-12-16","7.5","2013-12-16","-0.25","2012-12-16",NA,"2011-12-16",NA,"2010-12-16",NA,"2009-12-16",NA,"2008-12-16",NA,"2007-12-16",NA,"2006-12-16",NA,"2005-12-16",NA,"2004-12-16",NA
2023-12-17,NA,"2022-12-17",NA,"2021-12-17","51","2020-12-17","23.5","2019-12-17","6.25","2018-12-17","-0.25","2017-12-17",NA,"2016-12-17",NA,"2015-12-17","-5.25","2014-12-17","9.75","2013-12-17","2.25","2012-12-17",NA,"2011-12-17",NA,"2010-12-17",NA,"2009-12-17",NA,"2008-12-17",NA,"2007-12-17","20","2006-12-17",NA,"2005-12-17",NA,"2004-12-17",NA
2023-12-18,NA,"2022-12-18",NA,"2021-12-18",NA,"2020-12-18","26.5","2019-12-18","5.25","2018-12-18","-2.5","2017-12-18","-8.5","2016-12-18",NA,"2015-12-18","-4.75","2014-12-18","11.5","2013-12-18","0.5","2012-12-18",NA,"2011-12-18",NA,"2010-12-18",NA,"2009-12-18",NA,"2008-12-18",NA,"2007-12-18","17.5","2006-12-18",NA,"2005-12-18",NA,"2004-12-18",NA
2023-12-19,NA,"2022-12-19","39.5","2021-12-19",NA,"2020-12-19",NA,"2019-12-19","0.5","2018-12-19","-4.75","2017-12-19","-10","2016-12-19","-2","2015-12-19",NA,"2014-12-19","8.75","2013-12-19","2","2012-12-19",NA,"2011-12-19",NA,"2010-12-19",NA,"2009-12-19",NA,"2008-12-19",NA,"2007-12-19","16.25","2006-12-19",NA,"2005-12-19",NA,"2004-12-19",NA
2023-12-20,NA,"2022-12-20","42.5","2021-12-20","50.25","2020-12-20",NA,"2019-12-20","2.5","2018-12-20","-7.25","2017-12-20","-8","2016-12-20","-2.25","2015-12-20",NA,"2014-12-20",NA,"2013-12-20","-6.25","2012-12-20",NA,"2011-12-20","14.5","2010-12-20",NA,"2009-12-20",NA,"2008-12-20",NA,"2007-12-20","12.5","2006-12-20",NA,"2005-12-20",NA,"2004-12-20",NA
2023-12-21,6.25,"2022-12-21","46.5","2021-12-21","52.75","2020-12-21","28.5","2019-12-21",NA,"2018-12-21","-4.5","2017-12-21","-7.5","2016-12-21","-3","2015-12-21","-6","2014-12-21",NA,"2013-12-21",NA,"2012-12-21",NA,"2011-12-21","18.25","2010-12-21",NA,"2009-12-21",NA,"2008-12-21",NA,"2007-12-21","9","2006-12-21",NA,"2005-12-21",NA,"2004-12-21",NA
2023-12-22,6,"2022-12-22","46.5","2021-12-22","53.5","2020-12-22","28.5","2019-12-22",NA,"2018-12-22",NA,"2017-12-22","-7.25","2016-12-22","-3.5","2015-12-22","-6.25","2014-12-22","8.5","2013-12-22",NA,"2012-12-22",NA,"2011-12-22","14.25","2010-12-22",NA,"2009-12-22",NA,"2008-12-22",NA,"2007-12-22",NA,"2006-12-22",NA,"2005-12-22",NA,"2004-12-22",NA
2023-12-23,NA,"2022-12-23","46.75","2021-12-23","54","2020-12-23","31","2019-12-23","2","2018-12-23",NA,"2017-12-23",NA,"2016-12-23","-4.25","2015-12-23","-6.75","2014-12-23","9.25","2013-12-23","-2.5","2012-12-23",NA,"2011-12-23","16.75","2010-12-23",NA,"2009-12-23",NA,"2008-12-23",NA,"2007-12-23",NA,"2006-12-23",NA,"2005-12-23",NA,"2004-12-23",NA
2023-12-24,NA,"2022-12-24",NA,"2021-12-24",NA,"2020-12-24","28","2019-12-24","0","2018-12-24","-4.25","2017-12-24",NA,"2016-12-24",NA,"2015-12-24","-7.25","2014-12-24","8.25","2013-12-24","-1.25","2012-12-24",NA,"2011-12-24",NA,"2010-12-24",NA,"2009-12-24",NA,"2008-12-24",NA,"2007-12-24","10.5","2006-12-24",NA,"2005-12-24",NA,"2004-12-24",NA
2023-12-25,NA,"2022-12-25",NA,"2021-12-25",NA,"2020-12-25",NA,"2019-12-25",NA,"2018-12-25","-5.5","2017-12-25","-8.25","2016-12-25",NA,"2015-12-25","-8.75","2014-12-25","10.5","2013-12-25","-4","2012-12-25",NA,"2011-12-25",NA,"2010-12-25",NA,"2009-12-25",NA,"2008-12-25",NA,"2007-12-25","11","2006-12-25",NA,"2005-12-25",NA,"2004-12-25",NA
2023-12-26,7.5,"2022-12-26",NA,"2021-12-26",NA,"2020-12-26",NA,"2019-12-26","-0.5","2018-12-26","-5.5","2017-12-26","-8.25","2016-12-26","-4.5","2015-12-26",NA,"2014-12-26","10.5","2013-12-26","-4","2012-12-26",NA,"2011-12-26","24.25","2010-12-26",NA,"2009-12-26",NA,"2008-12-26",NA,"2007-12-26","11","2006-12-26",NA,"2005-12-26",NA,"2004-12-26",NA
2023-12-27,6.75,"2022-12-27","47.5","2021-12-27","54","2020-12-27",NA,"2019-12-27","-0.5","2018-12-27","-5.25","2017-12-27","-8","2016-12-27","-4.5","2015-12-27",NA,"2014-12-27",NA,"2013-12-27","-4.5","2012-12-27","20.25","2011-12-27","24.25","2010-12-27",NA,"2009-12-27",NA,"2008-12-27",NA,"2007-12-27","16.5","2006-12-27",NA,"2005-12-27",NA,"2004-12-27",NA
2023-12-28,6.25,"2022-12-28","50.5","2021-12-28","51","2020-12-28","27.75","2019-12-28",NA,"2018-12-28","-6","2017-12-28","-9.25","2016-12-28","-4.5","2015-12-28","-8.75","2014-12-28",NA,"2013-12-28",NA,"2012-12-28","20.25","2011-12-28","27","2010-12-28",NA,"2009-12-28","-2.25","2008-12-28",NA,"2007-12-28","6.5","2006-12-28",NA,"2005-12-28",NA,"2004-12-28",NA
2023-12-29,5.5,"2022-12-29","51.75","2021-12-29","51","2020-12-29","33.25","2019-12-29",NA,"2018-12-29",NA,"2017-12-29","-9","2016-12-29","-4.25","2015-12-29","-9","2014-12-29","8.75","2013-12-29",NA,"2012-12-29",NA,"2011-12-29","23.5","2010-12-29",NA,"2009-12-29","1","2008-12-29",NA,"2007-12-29",NA,"2006-12-29",NA,"2005-12-29",NA,"2004-12-29",NA
2023-12-30,NA,"2022-12-30","51.75","2021-12-30","50","2020-12-30","32.25","2019-12-30","-1.25","2018-12-30",NA,"2017-12-30",NA,"2016-12-30","-3","2015-12-30","-10.25","2014-12-30","7.75","2013-12-30","-4.75","2012-12-30",NA,"2011-12-30","29.75","2010-12-30",NA,"2009-12-30","-1.75","2008-12-30",NA,"2007-12-30",NA,"2006-12-30",NA,"2005-12-30",NA,"2004-12-30",NA
2023-12-31,NA,"2022-12-31",NA,"2021-12-31","49.5","2020-12-31","33","2019-12-31","-2.25","2018-12-31","-6.5","2017-12-31",NA,"2016-12-31",NA,"2015-12-31","-9.25","2014-12-31","7","2013-12-31","-4.25","2012-12-31","38","2011-12-31",NA,"2010-12-31",NA,"2009-12-31","-3.5","2008-12-31",NA,"2007-12-31","8","2006-12-31",NA,"2005-12-31",NA,"2004-12-31",NA
